match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,Att,PTLive,PTDead,PTFK,PTTB,PTPress,PTSw,PTCrs,PTCK,CKIn,CKOut,CKStr,Ground,Low,High,BPLeft,BPRight,BPHead,BPTI,BPOther,OutcomeCmp,OutcomeOff,OutcomeOut,OutcomeInt,OutcomeBlocks
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Matthias Ginter,4.0,CB,27-155,81,123,120,3,0,0,4,2,5,0,0,0,0,102,7,14,11,104,4,3,0,110,1,2,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Kevin Volland,9.0,FW,28-328,9,3,3,0,0,0,2,0,0,0,0,0,0,1,2,0,1,1,0,0,0,3,0,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,Manuel Neuer,1.0,GK,35-088,90,30,27,3,0,0,0,1,0,0,0,0,0,26,2,2,5,20,0,0,5,28,0,0,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,h,16 Players,,,,990,783,731,52,10,3,40,25,21,6,1,1,0,636,60,87,199,524,18,30,5,698,2,9,12,15
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Ádám Szalai,9.0,FW,33-196,81,11,11,0,0,0,3,0,0,0,0,0,0,5,3,3,2,8,0,0,1,6,0,0,2,2
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Kevin Varga,19.0,FW,25-085,9,4,2,2,0,0,2,0,0,0,0,0,0,3,1,0,0,3,0,1,0,4,0,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Roland Sallai,20.0,FW,24-032,74,15,14,1,0,1,5,0,0,0,0,0,0,9,5,1,3,10,0,0,0,12,0,1,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Szabolcs Schön,24.0,FW,20-269,16,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,2,0,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,András Schäfer,13.0,CM,22-071,90,21,19,2,1,0,6,0,0,0,0,0,0,13,5,3,3,14,2,1,0,18,0,0,2,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,László Kleinheisler,15.0,CM,27-076,87,20,17,3,1,0,5,0,1,1,0,0,0,15,2,3,2,16,1,0,1,13,0,1,3,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Gergő Lovrencsics,14.0,CM,32-295,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Ádám Nagy,8.0,DM,26-006,90,25,25,0,0,0,10,2,0,0,0,0,0,16,5,4,7,14,3,0,1,21,0,1,2,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Attila Fiola,5.0,WB,31-126,87,22,14,8,0,0,2,0,2,0,0,0,0,8,10,4,3,11,0,8,0,12,0,0,3,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Nemanja Nikolić,23.0,WB,33-174,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Loïc Nego,7.0,WB,30-159,90,23,16,7,0,0,3,0,0,0,0,0,0,13,6,4,2,13,0,7,1,18,0,0,3,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Attila Szalai,4.0,CB,23-154,90,31,27,4,1,0,2,3,0,0,0,0,0,18,3,10,27,3,1,0,0,22,0,3,1,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Willi Orban,6.0,CB,28-232,90,22,19,3,3,0,2,2,0,0,0,0,0,18,2,2,1,19,0,0,0,19,0,1,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Endre Botka,21.0,CB,26-302,90,26,25,1,1,0,4,0,0,0,0,0,0,17,3,6,2,24,0,0,0,16,0,2,1,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Péter Gulácsi,1.0,GK,31-048,90,28,19,9,2,0,2,0,0,0,0,0,0,12,2,14,2,20,0,0,3,19,0,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,15 Players,,,,990,254,213,41,9,1,46,7,3,1,0,0,0,149,51,54,56,155,8,18,9,184,0,9,17,7
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Romelu Lukaku,9.0,FW,28-045,90,15,14,1,0,0,3,0,0,0,0,0,0,10,3,2,7,6,1,0,0,9,1,0,5,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Eden Hazard,10.0,AM,30-171,86,37,37,0,0,0,8,1,0,0,0,0,0,28,6,3,9,27,1,0,0,36,0,1,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Yannick Carrasco,11.0,AM,27-296,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Kevin De Bruyne,7.0,AM,29-364,47,23,23,0,0,0,2,2,1,0,0,0,0,19,1,3,2,21,0,0,0,19,0,0,1,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Dries Mertens,14.0,AM,34-052,43,13,13,0,0,0,4,0,0,0,0,0,0,9,3,1,2,11,0,0,0,9,0,0,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Axel Witsel,6.0,DM,32-166,90,52,49,3,3,0,3,0,0,0,0,0,0,49,2,1,2,49,0,0,0,50,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Youri Tielemans,8.0,DM,24-051,90,40,38,2,2,0,2,1,0,0,0,0,0,33,4,3,11,26,3,0,0,33,0,1,3,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thorgan Hazard,16.0,WB,28-090,89,52,50,2,0,0,4,4,0,0,0,0,0,38,9,5,10,39,1,2,0,45,0,0,2,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Leander Dendoncker,19.0,WB,26-073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thomas Meunier,15.0,WB,29-288,90,48,42,6,0,0,3,3,3,0,0,0,0,22,8,18,3,32,6,6,0,31,0,0,2,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Jan Vertonghen,5.0,CB,34-064,90,69,68,1,0,0,5,1,0,0,0,0,0,53,3,13,52,12,3,1,0,63,0,1,1,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thomas Vermaelen,3.0,CB,35-225,90,27,25,2,1,0,2,0,0,0,0,0,0,25,0,2,21,4,2,0,0,26,0,0,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Toby Alderweireld,2.0,CB,32-117,90,50,48,2,2,0,2,5,0,0,0,0,0,29,4,17,10,34,5,0,0,42,0,0,2,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thibaut Courtois,1.0,GK,29-047,90,40,25,15,3,0,0,1,0,0,0,0,0,23,1,16,24,4,0,0,11,28,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,14 Players,,,,990,467,433,34,11,0,38,18,4,0,0,0,0,339,44,84,153,266,22,9,11,391,1,3,17,5
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Cristiano Ronaldo,7.0,"FW,LW",36-142,90,33,31,2,0,0,6,0,0,0,0,0,0,26,3,4,2,27,0,0,0,30,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Diogo Jota,21.0,LW,24-205,69,33,33,0,0,0,4,1,2,0,0,0,0,27,2,4,5,26,1,0,0,30,0,0,1,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,André Silva,9.0,"FW,LW",25-233,21,5,5,0,0,0,0,0,1,0,0,0,0,4,0,1,1,4,0,0,0,4,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Bernardo Silva,10.0,RW,26-321,54,20,18,2,0,0,3,0,0,1,0,0,0,16,4,0,16,2,1,1,0,16,0,0,0,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Bruno Fernandes,11.0,"CM,RW",26-292,36,30,25,5,1,1,3,3,2,2,0,2,0,16,2,12,0,27,1,2,0,22,0,0,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Renato Sanches,16.0,CM,23-313,77,69,66,3,3,0,6,1,2,0,0,0,0,56,4,9,6,61,2,0,0,61,0,0,0,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Sérgio Oliveira,24.0,CM,29-025,13,23,21,2,1,0,3,2,0,0,0,0,0,12,4,7,2,19,1,1,0,17,0,0,0,3
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,João Moutinho,8.0,CM,34-292,54,33,32,1,1,0,4,0,1,0,0,0,0,24,2,7,3,29,1,0,0,28,1,2,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,João Félix,23.0,"RW,CM",21-229,36,20,19,1,0,0,3,1,1,0,0,0,0,14,3,3,2,15,0,1,1,16,0,0,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,João Palhinha,26.0,DM,25-353,77,33,33,0,0,0,2,2,0,0,0,0,0,27,1,5,2,30,1,0,0,29,0,1,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Danilo Pereira,13.0,DM,29-291,13,9,9,0,0,0,0,0,0,0,0,0,0,8,0,1,0,9,0,0,0,8,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Raphaël Guerreiro,5.0,LB,27-187,90,86,78,8,1,0,2,2,3,0,0,0,0,63,10,13,72,2,5,7,0,76,1,1,3,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Rúben Dias,4.0,CB,24-044,90,69,67,2,2,0,2,0,0,0,0,0,0,56,1,12,9,57,3,0,0,62,0,0,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Pepe,3.0,CB,38-121,90,75,71,4,3,0,4,6,1,0,0,0,0,61,1,13,12,62,0,1,0,67,1,1,1,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Diogo Dalot,20.0,RB,22-101,90,70,65,5,1,0,9,3,3,0,0,0,0,51,4,15,0,61,3,4,0,60,0,0,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Rui Patrício,1.0,GK,33-132,90,22,17,5,0,0,1,0,0,0,0,0,0,15,0,7,9,10,0,0,3,16,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,16 Players,,,,990,630,590,40,13,1,52,21,16,3,0,2,0,476,41,113,141,441,19,17,4,542,3,5,5,14
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Christoph Baumgartner,19.0,FW,21-316,57,20,18,2,0,0,4,0,0,0,0,0,0,9,6,5,0,12,4,1,0,13,0,0,0,2
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Michael Gregoritsch,11.0,FW,27-056,33,7,7,0,0,1,0,0,1,0,0,0,0,5,1,1,5,2,0,0,0,6,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Sasa Kalajdzic,25.0,FW,23-341,58,14,13,1,0,0,3,0,0,0,0,0,0,9,4,1,2,9,0,0,1,14,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Marko Arnautović,7.0,FW,32-055,32,17,16,1,0,0,5,0,1,0,0,0,0,11,5,1,1,14,0,1,0,14,0,1,1,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Marcel Sabitzer,9.0,CM,27-088,90,69,66,3,2,1,4,2,4,0,0,0,0,50,5,14,7,59,1,1,1,60,1,1,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Konrad Laimer,24.0,CM,24-017,89,28,26,2,1,0,5,1,2,0,0,0,0,19,6,3,4,21,2,1,0,19,0,1,1,3
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Julian Baumgartlinger,14.0,CM,33-162,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Xaver Schlager,23.0,DM,23-258,89,54,54,0,0,0,7,0,0,0,0,0,0,38,3,13,31,18,5,0,0,47,0,3,1,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Stefan Ilsanker,6.0,DM,32-026,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Andreas Ulmer,2.0,WB,35-226,90,42,35,7,0,0,8,0,1,0,0,0,0,28,11,3,23,10,2,7,0,34,0,1,2,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Stefan Lainer,21.0,WB,28-290,90,56,39,17,1,0,8,0,3,0,0,0,0,23,15,18,7,31,1,16,0,42,0,1,2,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Martin Hinteregger,4.0,CB,28-279,90,77,73,4,2,0,2,1,3,0,0,0,0,57,10,10,61,10,4,1,0,64,0,2,0,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,David Alaba,8.0,CB,28-354,90,103,97,6,2,0,8,5,1,4,2,2,0,82,10,11,91,12,0,0,0,92,0,4,1,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Aleksandar Dragović,3.0,CB,30-099,45,47,42,5,4,0,10,2,0,0,0,0,0,39,1,7,8,32,1,1,0,37,0,0,3,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Philipp Lienhart,15.0,CB,24-337,45,34,31,3,3,0,1,1,0,0,0,0,0,28,5,1,7,25,2,0,0,31,0,1,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Daniel Bachmann,13.0,GK,26-339,90,34,29,5,1,0,2,2,0,0,0,0,0,16,1,17,2,29,0,0,3,24,0,0,1,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,16 Players,,,,990,605,549,56,16,2,67,14,16,4,2,2,0,417,83,105,250,286,22,29,5,500,1,15,12,9
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Aleksandar Trajkovski,9.0,FW,28-281,62,19,18,1,0,0,6,1,0,0,0,0,0,15,2,2,1,15,1,0,1,13,0,0,2,3
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Tihomir Kostadinov,15.0,CM,25-101,28,10,10,0,0,0,2,0,0,0,0,0,0,5,2,3,1,7,1,0,0,9,0,1,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Goran Pandev,10.0,FW,37-321,90,24,21,3,0,0,6,2,0,0,0,0,0,16,7,1,13,9,1,0,0,18,0,0,0,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Elif Elmas,21.0,"CM,FW,RM",21-262,90,29,29,0,0,0,10,1,0,0,0,0,0,25,3,1,5,23,1,0,0,28,0,0,1,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Enis Bardhi,17.0,CM,25-346,81,33,30,3,3,0,7,1,0,0,0,0,0,27,3,3,3,29,0,0,0,23,0,1,3,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Ivan Tričkovski,7.0,"CM,LM",34-056,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Arijan Ademi,5.0,"DM,CB",30-015,90,28,27,1,1,0,6,1,0,0,0,0,0,18,2,8,3,19,4,0,0,23,0,0,2,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Ezgjan Alioski,8.0,"WB,LB",29-121,90,67,41,26,4,1,8,3,2,0,0,0,0,28,19,20,38,4,2,22,0,48,0,1,2,3
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Boban Nikolov,16.0,WB,26-320,62,8,6,2,0,0,1,0,0,0,0,0,0,4,3,1,1,5,0,2,0,6,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Egzon Bejtulai,2.0,"WB,CM",27-157,28,10,9,1,0,0,3,1,1,0,0,0,0,6,3,1,2,4,1,1,0,6,0,1,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Visar Musliu,6.0,CB,26-212,85,22,21,1,1,0,1,2,0,0,0,0,0,17,2,3,4,15,2,0,0,18,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Milan Ristovski,26.0,FW,23-066,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Darko Velkovski,14.0,CB,25-357,90,30,28,2,1,0,6,3,0,0,0,0,0,16,5,9,6,21,1,1,0,25,0,2,0,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Stefan Ristovski,13.0,"CB,RB",29-121,90,41,38,3,1,0,3,2,0,0,0,0,0,32,4,5,4,35,0,2,0,33,0,1,1,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Stole Dimitrievski,1.0,GK,27-170,90,31,21,10,3,0,1,1,0,0,0,0,0,11,1,19,2,25,0,0,4,19,0,4,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,15 Players,,,,990,352,299,53,14,1,60,18,3,0,0,0,0,220,56,76,83,211,14,28,5,269,0,11,11,8
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Kieffer Moore,13.0,FW,28-322,77,12,12,0,0,0,8,0,0,0,0,0,0,4,3,5,2,4,1,0,0,4,0,0,0,2
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Tyler Roberts,9.0,FW,22-165,13,5,4,1,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,5,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Daniel James,20.0,"LW,RW",23-228,77,20,19,1,1,0,6,0,2,0,0,0,0,11,7,2,2,16,2,0,0,15,0,0,0,3
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,David Brooks,19.0,LW,23-353,13,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,2,0,0,1,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Gareth Bale,11.0,"RW,LW",31-345,90,34,31,3,0,0,5,7,6,0,0,0,0,21,4,9,30,0,0,3,1,24,0,0,2,2
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Aaron Ramsey,10.0,AM,30-182,90,47,40,7,1,0,8,2,2,0,0,0,0,28,14,5,9,35,0,2,0,37,0,0,1,3
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Joe Allen,7.0,DM,31-104,90,52,50,2,0,0,10,1,0,1,0,0,0,44,6,2,5,43,2,1,1,44,0,1,2,1
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Joe Morrell,16.0,DM,24-174,59,32,30,2,1,0,2,1,0,0,0,0,0,25,4,3,2,29,0,1,0,28,0,1,1,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Harry Wilson,8.0,DM,24-096,30,11,11,0,0,0,1,0,0,0,0,0,0,10,1,0,9,2,0,0,0,10,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Ben Davies,4.0,LB,28-063,90,36,29,7,0,0,3,1,1,0,0,0,0,22,7,7,23,4,2,7,0,27,0,0,2,1
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Joe Rodon,6.0,CB,23-247,90,38,37,1,0,0,2,0,0,0,0,0,0,29,4,5,1,33,2,1,0,36,0,0,1,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Chris Mepham,22.0,CB,23-233,90,43,42,1,1,0,0,0,0,0,0,0,0,39,0,4,3,40,0,0,0,42,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Connor Roberts,14.0,RB,25-276,39,18,15,3,0,0,3,0,0,0,0,0,0,12,4,2,0,14,0,3,0,18,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Neco Williams,3.0,RB,20-074,51,48,43,5,1,0,7,3,3,0,0,0,0,31,9,8,1,42,1,4,0,41,0,1,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Danny Ward,12.0,GK,28-004,90,21,10,11,4,0,1,0,0,0,0,0,0,9,0,12,2,16,0,0,2,12,0,1,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,15 Players,,,,989,420,376,44,9,0,56,15,14,1,0,0,0,292,64,64,92,283,10,22,4,345,0,4,10,12
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Kasper Dolberg,12.0,FW,23-263,69,14,14,0,0,0,4,0,0,0,0,0,0,9,2,3,0,11,2,0,0,9,0,0,0,1
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Andreas Cornelius,21.0,FW,28-102,21,7,7,0,0,0,3,0,0,0,0,0,0,3,3,1,5,1,0,0,0,6,0,1,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Mikkel Damsgaard,14.0,"LW,AM",20-358,59,17,17,0,0,0,7,1,2,0,0,0,0,11,3,3,2,13,1,0,0,15,0,1,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Christian Nørgaard,15.0,"DM,LW",27-108,31,13,13,0,0,0,3,0,0,0,0,0,0,10,1,2,3,9,1,0,0,11,0,0,1,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Martin Braithwaite,9.0,"RW,AM",30-021,90,34,33,1,0,0,15,1,4,0,0,0,0,21,8,5,4,26,0,0,1,24,0,0,2,2
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Thomas Delaney,8.0,"CM,DM",29-296,59,27,26,1,1,0,8,1,3,0,0,0,0,12,7,8,19,3,1,0,0,18,0,1,1,2
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Mathias Jensen,24.0,"LW,CM",25-176,31,21,16,5,3,0,3,3,5,2,0,1,0,12,1,8,4,16,1,0,0,17,0,1,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Pierre Højbjerg,23.0,"CM,DM",25-325,90,61,61,0,0,0,11,2,2,0,0,0,0,49,5,7,11,47,3,0,0,53,0,1,2,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Joakim Mæhle,5.0,"LB,WB",24-037,90,43,35,8,1,0,4,0,2,0,0,0,0,30,10,3,7,28,0,7,1,37,0,0,1,3
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Jens Stryger Larsen,17.0,"RB,WB",30-125,76,61,43,18,2,1,8,5,4,7,3,2,1,26,14,21,4,46,2,9,0,43,1,0,2,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Nicolai Boilesen,26.0,WB,29-130,14,5,2,3,1,0,1,0,0,0,0,0,0,2,2,1,1,1,0,2,0,4,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Jannik Vestergaard,3.0,CB,28-327,90,57,57,0,0,0,6,3,0,0,0,0,0,44,6,7,10,45,1,0,0,52,0,0,1,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Simon Kjær,4.0,CB,32-092,76,52,51,1,1,0,11,1,1,0,0,0,0,41,5,6,10,39,1,0,0,48,0,1,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Joachim Andersen,2.0,CB,25-026,14,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Andreas Christensen,6.0,"DM,CB",25-077,90,27,27,0,0,0,9,0,0,0,0,0,0,20,2,5,3,19,2,0,0,22,0,2,1,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Kasper Schmeichel,1.0,GK,34-233,90,23,18,5,1,0,2,4,0,0,0,0,0,6,0,17,0,16,0,0,2,16,0,0,0,1
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,16 Players,,,,990,465,423,42,10,1,95,21,23,9,3,3,1,299,69,97,83,323,15,18,4,378,1,8,11,9
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Andrea Belotti,9.0,FW,27-182,90,6,5,1,0,0,2,0,0,0,0,0,0,5,1,0,1,4,1,0,0,5,0,0,0,1
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Federico Chiesa,14.0,"RW,LW",23-238,90,34,33,1,0,0,6,1,5,0,0,0,0,26,6,2,9,24,0,1,0,26,1,0,0,2
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Federico Bernardeschi,20.0,"LW,RW",27-124,74,31,27,4,0,0,3,1,2,3,2,1,0,21,4,6,27,1,1,1,1,22,0,1,2,1
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Giacomo Raspadori,22.0,LW,21-122,16,6,4,2,0,0,0,1,0,2,0,1,0,4,0,2,2,3,1,0,0,4,0,0,0,1
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Marco Verratti,6.0,CM,28-227,90,115,106,9,3,0,13,1,2,2,2,0,0,96,10,9,7,100,4,4,0,108,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Matteo Pessina,12.0,CM,24-060,86,30,30,0,0,0,5,0,0,0,0,0,0,26,3,1,27,2,1,0,0,25,0,1,3,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Gaetano Castrovilli,7.0,CM,24-123,4,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,3,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Jorginho,8.0,DM,29-182,74,51,50,1,1,1,7,0,0,0,0,0,0,41,6,4,6,42,3,0,0,50,0,0,1,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Bryan Cristante,16.0,DM,26-109,16,18,18,0,0,0,2,1,0,0,0,0,0,16,0,2,1,17,0,0,0,18,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Emerson Palmieri,13.0,LB,26-321,90,47,38,9,0,0,0,0,0,0,0,0,0,35,11,1,35,2,1,9,0,45,0,0,1,1
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Alessandro Bastoni,23.0,CB,22-068,90,83,81,2,2,0,6,3,2,0,0,0,0,67,5,11,64,12,4,0,0,78,0,1,2,1
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Leonardo Bonucci,19.0,CB,34-050,45,60,58,2,2,1,1,1,0,0,0,0,0,50,4,6,9,51,0,0,0,54,1,1,0,1
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Francesco Acerbi,15.0,CB,33-130,45,56,54,2,2,0,1,0,0,0,0,0,0,50,3,3,46,9,0,0,0,55,1,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Rafael Tolói,25.0,RB,30-253,90,67,59,8,0,0,5,0,2,0,0,0,0,48,15,4,2,54,2,8,0,59,0,3,1,2
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Gianluigi Donnarumma,21.0,GK,22-115,88,21,16,5,1,0,1,1,0,0,0,0,0,16,1,4,6,12,0,0,3,21,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Salvatore Sirigu,1.0,GK,34-159,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,16 Players,,,,990,629,583,46,11,2,52,10,13,7,4,2,0,505,69,55,243,336,18,23,4,574,3,7,10,10
