match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,Tkl,TklW,TklDef 3rd,TklMid 3rd,TklAtt 3rd,vsdribTkl,vsdribAttmp,vsdribTkl%,vsdribPast,Press,Succ,%,PressDef 3rd,PressMid 3rd,PressAtt 3rd,Blocks,ShAttmp,ShSv,Pass,Int,Tkl+Int,Clr,Err
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Roman Bezus,18.0,CM,30-276,4,1,0,0,0,1,0,0,,0,1,0,0.0,0,0,1,0,0,0,0,0,1,2,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Taras Stepanenko,6.0,DM,31-325,94,3,1,2,0,1,0,0,,0,14,3,21.4,9,4,1,2,1,0,1,3,6,3,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Yevhen Makarenko,14.0,DM,30-039,26,1,1,0,1,0,0,0,,0,1,1,100.0,0,1,0,0,0,0,0,0,1,5,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Oleksandr Zinchenko,17.0,WB,24-196,120,5,2,4,1,0,0,1,0.0,1,12,6,50.0,10,2,0,4,0,0,4,2,7,7,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Oleksandr Karavayev,21.0,WB,29-027,120,1,1,1,0,0,0,1,0.0,1,8,1,12.5,6,1,1,0,0,0,0,1,2,3,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Mykola Matviyenko,22.0,CB,25-058,120,3,3,3,0,0,1,1,100.0,0,10,3,30.0,7,3,0,2,0,0,2,3,6,9,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Serhiy Kryvtsov,4.0,CB,30-106,120,0,0,0,0,0,0,0,,0,5,1,20.0,5,0,0,0,0,0,0,2,2,6,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Illia Zabarnyi,13.0,CB,18-301,120,3,2,3,0,0,1,1,100.0,0,15,5,33.3,12,3,0,6,3,0,3,1,4,10,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Heorhiy Bushchan,1.0,GK,27-029,120,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,17 Players,,,,1320,21,11,15,3,3,2,9,22.2,7,147,42,28.6,73,54,20,20,4,0,16,14,35,47,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Roman Yaremchuk,9.0,FW,25-202,69,0,0,0,0,0,0,2,0.0,2,15,2,13.3,1,6,8,0,0,0,0,1,1,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Artem Besyedin,19.0,FW,25-078,21,0,0,0,0,0,0,0,,0,4,1,25.0,1,1,2,0,0,0,0,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Ruslan Malinovskyi,8.0,"LW,AM,CM",28-044,89,0,0,0,0,0,0,2,0.0,2,18,6,33.3,3,8,7,3,0,0,3,1,1,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Eduard Sobol,2.0,AM,26-058,1,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Andriy Yarmolenko,7.0,RW,31-237,69,0,0,0,0,0,0,0,,0,10,4,40.0,1,7,2,0,0,0,0,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Viktor Tsyhankov,15.0,RW,23-214,21,1,1,0,1,0,1,1,100.0,0,8,2,25.0,0,5,3,0,0,0,0,0,1,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Oleksandr Zinchenko,17.0,"CM,LW",24-184,90,3,3,0,1,2,2,3,66.7,1,24,10,41.7,3,12,9,5,0,0,5,2,5,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Mykola Shaparenko,10.0,CM,22-256,77,2,2,1,1,0,0,1,0.0,1,25,5,20.0,5,16,4,2,0,0,2,1,3,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Serhiy Sydorchuk,5.0,DM,30-046,13,1,1,0,1,0,1,1,100.0,0,3,1,33.3,1,2,0,0,0,0,0,0,1,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Taras Stepanenko,6.0,DM,31-313,90,2,1,2,0,0,0,5,0.0,5,25,8,32.0,11,11,3,2,0,0,2,2,4,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Vitaliy Mykolenko,16.0,LB,22-019,90,1,1,0,0,1,0,1,0.0,1,10,5,50.0,0,7,3,3,0,0,3,4,5,2,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Mykola Matviyenko,22.0,CB,25-046,90,1,1,1,0,0,0,1,0.0,1,14,6,42.9,8,6,0,3,1,0,2,2,3,6,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Illia Zabarnyi,13.0,CB,18-289,90,0,0,0,0,0,0,0,,0,6,2,33.3,5,0,1,2,1,0,1,1,1,4,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Oleksandr Karavayev,21.0,RB,29-015,90,0,0,0,0,0,0,1,0.0,1,5,0,0.0,3,1,1,2,0,0,2,6,6,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Heorhiy Bushchan,1.0,GK,27-017,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,15 Players,,,,990,11,10,4,4,3,4,18,22.2,14,168,52,31.0,42,83,43,22,2,0,20,20,31,15,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Elif Elmas,21.0,"FW,AM",21-266,90,1,0,1,0,0,0,0,,0,18,9,50.0,3,11,4,2,0,0,2,0,1,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Goran Pandev,10.0,FW,37-325,90,1,0,0,1,0,0,0,,0,10,4,40.0,1,4,5,1,0,0,1,1,2,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Enis Bardhi,17.0,"CM,DM",25-350,76,2,2,1,1,0,0,0,,0,9,4,44.4,5,4,0,0,0,0,0,1,3,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Daniel Avramovski,24.0,DM,26-117,14,0,0,0,0,0,0,0,,0,2,0,0.0,1,1,0,2,1,0,1,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Arijan Ademi,5.0,"CM,DM",30-019,84,0,0,0,0,0,0,2,0.0,2,16,5,31.3,4,9,3,2,1,0,1,2,2,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Kire Ristevski,4.0,DM,30-238,6,2,1,1,1,0,1,1,100.0,0,2,1,50.0,1,1,0,0,0,0,0,0,2,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Stefan Spirovski,20.0,DM,30-298,45,2,0,1,0,1,0,0,,0,7,1,14.3,2,3,2,1,0,0,1,2,4,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Darko Churlinov,25.0,"RW,DM",20-341,45,1,1,1,0,0,1,1,100.0,0,6,1,16.7,1,4,1,0,0,0,0,0,1,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Ezgjan Alioski,8.0,"WB,LB",29-125,90,0,0,0,0,0,0,2,0.0,2,8,3,37.5,2,4,2,1,0,0,1,0,0,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Boban Nikolov,16.0,WB,26-324,45,1,1,1,0,0,1,1,100.0,0,7,1,14.3,2,4,1,0,0,0,0,1,2,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Aleksandar Trajkovski,9.0,"LW,WB",28-285,45,0,0,0,0,0,0,0,,0,5,3,60.0,1,2,2,0,0,0,0,1,1,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Visar Musliu,6.0,CB,26-216,90,0,0,0,0,0,0,2,0.0,2,16,4,25.0,12,3,1,3,0,0,3,1,1,5,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Darko Velkovski,14.0,CB,25-361,84,4,2,2,2,0,3,5,60.0,2,15,3,20.0,12,3,0,3,2,0,1,1,5,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Ivan Tričkovski,7.0,CB,34-060,6,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Stefan Ristovski,13.0,"CB,RB",29-125,90,1,1,1,0,0,0,1,0.0,1,9,2,22.2,4,2,3,2,0,0,2,3,4,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Stole Dimitrievski,1.0,GK,27-174,90,0,0,0,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,16 Players,,,,990,15,8,9,5,1,6,15,40.0,9,131,42,32.1,52,55,24,17,4,0,13,13,28,7,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Cristiano Ronaldo,7.0,FW,36-134,90,1,0,0,1,0,0,0,,0,11,3,27.3,0,6,5,0,0,0,0,0,1,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Diogo Jota,21.0,"LM,LW",24-197,82,1,0,0,1,0,0,1,0.0,1,20,1,5.0,3,12,5,0,0,0,0,0,1,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,André Silva,9.0,FW,25-225,8,0,0,0,0,0,0,0,,0,3,1,33.3,0,1,2,0,0,0,0,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,William Carvalho,14.0,CM,29-073,57,0,0,0,0,0,0,1,0.0,1,13,4,30.8,9,4,0,1,0,0,1,0,0,3,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Rafa Silva,15.0,"RW,RM",28-033,33,2,2,0,1,1,0,0,,0,5,4,80.0,0,3,2,2,0,0,2,0,2,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Bruno Fernandes,11.0,CM,26-284,63,0,0,0,0,0,0,1,0.0,1,12,3,25.0,5,3,4,0,0,0,0,0,0,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,João Moutinho,8.0,CM,34-284,27,1,1,0,1,0,0,0,,0,9,3,33.3,0,7,2,0,0,0,0,0,1,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Bernardo Silva,10.0,RM,26-313,45,1,1,0,1,0,0,0,,0,8,3,37.5,6,1,1,2,0,0,2,0,1,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Renato Sanches,16.0,"CM,RM,LM",23-305,45,0,0,0,0,0,0,0,,0,6,3,50.0,0,6,0,0,0,0,0,1,1,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Danilo Pereira,13.0,"DM,CM",29-283,90,1,0,1,0,0,0,0,,0,11,2,18.2,7,4,0,0,0,0,0,1,2,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Raphaël Guerreiro,5.0,LB,27-179,90,0,0,0,0,0,0,0,,0,14,5,35.7,7,7,0,0,0,0,0,0,0,3,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Rúben Dias,4.0,CB,24-036,90,1,1,1,0,0,1,2,50.0,1,11,4,36.4,9,1,1,2,2,0,0,0,1,9,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Pepe,3.0,CB,38-113,90,1,0,1,0,0,1,2,50.0,1,6,0,0.0,5,1,0,2,0,0,2,3,4,5,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Nélson Semedo,2.0,RB,27-215,90,2,2,1,0,1,2,2,100.0,0,14,2,14.3,7,5,2,0,0,0,0,0,2,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Rui Patrício,1.0,GK,33-124,90,0,0,0,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,15 Players,,,,990,11,7,4,5,2,4,9,44.4,5,144,39,27.1,59,61,24,9,2,0,7,5,16,24,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Serge Gnabry,10.0,FW,25-340,86,3,2,0,2,1,0,0,,0,18,6,33.3,2,11,5,1,0,0,1,1,4,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Leroy Sané,19.0,FW,25-159,4,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,0,0,0,0,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Kai Havertz,7.0,AM,22-008,72,0,0,0,0,0,0,0,,0,9,2,22.2,2,3,4,1,0,0,1,0,0,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Leon Goretzka,18.0,AM,26-133,18,1,1,1,0,0,0,1,0.0,1,8,2,25.0,3,4,1,0,0,0,0,0,1,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Thomas Müller,25.0,AM,31-279,90,1,0,0,1,0,1,3,33.3,2,17,3,17.6,2,9,6,2,0,0,2,0,1,2,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Toni Kroos,8.0,"DM,CM",31-166,90,2,2,1,1,0,1,1,100.0,0,22,6,27.3,9,11,2,2,0,0,2,4,6,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,İlkay Gündoğan,21.0,DM,30-238,72,2,2,1,1,0,1,1,100.0,0,17,3,17.6,5,9,3,0,0,0,0,1,3,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Niklas Süle,15.0,"CB,DM",25-289,18,0,0,0,0,0,0,0,,0,2,0,0.0,1,1,0,1,0,0,1,0,0,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Robin Gosens,20.0,WB,26-349,62,1,1,1,0,0,0,1,0.0,1,13,4,30.8,5,6,2,2,0,0,2,2,3,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Marcel Halstenberg,3.0,WB,29-265,28,0,0,0,0,0,0,2,0.0,2,7,2,28.6,4,3,0,1,0,0,1,0,0,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Joshua Kimmich,6.0,WB,26-131,90,0,0,0,0,0,0,0,,0,4,0,0.0,1,2,1,1,1,0,0,1,1,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Antonio Rüdiger,2.0,CB,28-108,90,0,0,0,0,0,0,1,0.0,1,10,1,10.0,5,4,1,1,0,0,1,2,2,4,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Mats Hummels,5.0,CB,32-185,62,2,2,1,1,0,2,3,66.7,1,6,2,33.3,2,4,0,0,0,0,0,0,2,4,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Emre Can,23.0,"CB,CM",27-158,28,0,0,0,0,0,0,1,0.0,1,4,1,25.0,1,2,1,1,0,0,1,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Matthias Ginter,4.0,CB,27-151,90,2,2,0,2,0,1,1,100.0,0,5,2,40.0,1,4,0,1,1,0,0,0,2,4,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Manuel Neuer,1.0,GK,35-084,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,16 Players,,,,990,14,12,5,8,1,6,15,40.0,9,144,34,23.6,45,73,26,14,2,0,12,11,25,18,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Romelu Lukaku,9.0,FW,28-030,90,0,0,0,0,0,0,0,,0,2,0,0.0,0,2,0,0,0,0,0,0,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Yannick Carrasco,11.0,AM,27-281,76,0,0,0,0,0,0,0,,0,8,2,25.0,3,1,4,0,0,0,0,0,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Dennis Praet,26.0,AM,27-029,14,0,0,0,0,0,0,1,0.0,1,3,0,0.0,0,2,1,0,0,0,0,0,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Dries Mertens,14.0,AM,34-037,71,2,2,0,2,0,0,1,0.0,1,18,3,16.7,1,14,3,0,0,0,0,2,4,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Eden Hazard,10.0,AM,30-156,19,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,1,0,0,1,1,1,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Youri Tielemans,8.0,DM,24-036,90,1,1,1,0,0,1,1,100.0,0,11,4,36.4,5,5,1,1,0,0,1,1,2,2,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Leander Dendoncker,19.0,DM,26-058,90,1,0,0,1,0,1,1,100.0,0,14,2,14.3,8,6,0,1,0,0,1,2,3,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Thorgan Hazard,16.0,WB,28-075,90,1,0,1,0,0,1,1,100.0,0,13,1,7.7,9,3,1,1,0,0,1,2,3,3,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Timothy Castagne,21.0,WB,25-189,26,1,1,1,0,0,0,0,,0,5,1,20.0,1,2,2,0,0,0,0,0,1,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Thomas Meunier,15.0,WB,29-273,64,1,1,0,1,0,0,0,,0,7,2,28.6,1,3,3,1,0,0,1,2,3,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Jan Vertonghen,5.0,CB,34-049,76,1,1,1,0,0,0,0,,0,5,1,20.0,4,1,0,0,0,0,0,1,2,5,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Thomas Vermaelen,3.0,CB,35-210,14,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Dedryck Boyata,4.0,CB,30-196,90,3,1,2,1,0,1,1,100.0,0,6,1,16.7,5,1,0,0,0,0,0,3,6,4,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Toby Alderweireld,2.0,CB,32-102,90,0,0,0,0,0,0,1,0.0,1,4,1,25.0,1,2,1,1,1,0,0,1,1,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Thibaut Courtois,1.0,GK,29-032,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,15 Players,,,,990,11,7,6,5,0,4,7,57.1,3,98,18,18.4,39,42,17,6,1,0,5,15,26,18,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Artem Dzyuba,22.0,FW,32-294,90,0,0,0,0,0,0,0,,0,18,8,44.4,4,6,8,2,0,0,2,0,0,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Daler Kuzyaev,23.0,LW,28-148,29,1,0,1,0,0,0,1,0.0,1,2,0,0.0,1,1,0,0,0,0,0,0,1,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Denis Cheryshev,6.0,"LW,CM",30-168,33,1,1,1,0,0,0,0,,0,7,2,28.6,1,3,3,1,0,0,1,0,1,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Aleksei Miranchuk,15.0,CM,25-238,28,0,0,0,0,0,0,0,,0,7,2,28.6,0,5,2,1,0,0,1,0,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Roman Zobnin,11.0,"RW,CM",27-121,62,2,1,1,1,0,0,4,0.0,4,20,2,10.0,5,11,4,1,0,0,1,1,3,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Maksim Mukhin,26.0,CM,19-220,28,3,2,2,1,0,1,2,50.0,1,11,3,27.3,3,7,1,0,0,0,0,2,5,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Aleksandr Golovin,17.0,"AM,DM",25-013,90,2,2,0,1,1,1,1,100.0,0,23,8,34.8,3,16,4,3,0,0,3,2,4,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Magomed Ozdoyev,7.0,DM,28-219,90,3,1,1,2,0,1,4,25.0,3,23,9,39.1,5,13,5,1,1,0,0,4,7,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Dmitri Barinov,8.0,DM,24-274,45,1,1,1,0,0,0,2,0.0,2,13,3,23.1,10,2,1,1,0,0,1,0,1,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Igor Diveev,3.0,"CB,DM",21-258,45,3,3,1,2,0,1,2,50.0,1,13,6,46.2,5,8,0,0,0,0,0,0,3,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Yuri Zhirkov,18.0,LB,37-296,42,0,0,0,0,0,0,0,,0,3,1,33.3,1,2,0,0,0,0,0,0,0,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Vyacheslav Karavayev,4.0,"WB,LB",26-023,48,3,3,3,0,0,2,4,50.0,2,8,5,62.5,6,2,0,0,0,0,0,1,4,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Georgi Dzhikiya,14.0,CB,27-203,90,3,1,2,1,0,1,1,100.0,0,9,3,33.3,5,4,0,0,0,0,0,1,4,6,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Andrei Semyonov,5.0,CB,32-080,90,0,0,0,0,0,0,0,,0,4,2,50.0,2,2,0,1,1,0,0,2,2,3,1
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Mário Fernandes,2.0,"RB,WB",30-266,90,2,0,2,0,0,2,3,66.7,1,17,2,11.8,8,7,2,2,0,0,2,1,3,2,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Anton Shunin,1.0,GK,34-136,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,16 Players,,,,990,24,15,15,8,1,9,24,37.5,15,178,56,31.5,59,89,30,13,2,0,11,14,38,14,2
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Alexander Isak,11.0,FW,21-275,67,1,0,0,1,0,0,0,,0,11,0,0.0,2,4,5,2,1,0,1,1,2,1,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Marcus Berg,9.0,FW,34-310,23,1,0,0,1,0,0,0,,0,6,1,16.7,1,3,2,0,0,0,0,0,1,0,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Robin Quaison,22.0,FW,27-257,54,1,1,0,1,0,0,0,,0,7,3,42.9,0,5,2,0,0,0,0,0,1,1,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Dejan Kulusevski,21.0,FW,21-059,36,0,0,0,0,0,0,0,,0,8,1,12.5,0,4,4,1,0,0,1,0,0,0,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Emil Forsberg,10.0,LM,29-243,77,1,0,1,0,0,1,3,33.3,2,18,5,27.8,5,9,4,2,0,0,2,0,1,2,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Viktor Claesson,17.0,LM,29-172,13,1,1,1,0,0,1,2,50.0,1,9,4,44.4,4,3,2,2,0,0,2,0,1,1,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Seb Larsson,7.0,RM,36-017,90,1,1,1,0,0,1,1,100.0,0,20,5,25.0,7,9,4,4,1,0,3,0,1,4,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Albin Ekdal,8.0,DM,31-330,90,3,2,1,2,0,1,3,33.3,2,19,4,21.1,5,12,2,2,0,0,2,1,4,1,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Kristoffer Olsson,20.0,DM,25-358,90,1,0,1,0,0,0,1,0.0,1,19,5,26.3,8,8,3,4,1,0,3,3,4,2,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Ludwig Augustinsson,6.0,LB,27-063,90,2,2,2,0,0,2,2,100.0,0,8,2,25.0,5,2,1,3,0,0,3,1,3,3,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Marcus Danielsson,24.0,CB,32-076,90,0,0,0,0,0,0,0,,0,7,4,57.1,4,3,0,2,1,0,1,1,1,17,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Victor Lindelöf,3.0,CB,26-341,90,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,3,2,0,1,1,1,8,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Mikael Lustig,2.0,RB,34-192,67,2,1,1,1,0,0,0,,0,5,0,0.0,2,2,1,0,0,0,0,0,2,6,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Emil Krafth,16.0,RB,26-325,23,0,0,0,0,0,0,0,,0,2,0,0.0,1,1,0,0,0,0,0,0,0,2,1
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,Robin Olsen,1.0,GK,31-166,90,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,h,15 Players,,,,990,14,8,8,6,0,6,12,50.0,6,140,34,24.3,44,66,30,25,6,0,19,8,22,48,1
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,a,Robert Lewandowski,9.0,FW,32-306,90,1,1,0,1,0,0,0,,0,3,3,100.0,1,2,0,0,0,0,0,0,1,1,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,a,Karol Świderski,11.0,"FW,AM",24-151,90,1,1,0,0,1,0,0,,0,9,4,44.4,0,4,5,0,0,0,0,0,1,1,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,a,Piotr Zieliński,20.0,AM,27-034,90,1,0,1,0,0,0,0,,0,7,2,28.6,3,3,1,1,0,0,1,1,2,0,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,a,Mateusz Klich,14.0,DM,31-010,72,0,0,0,0,0,0,0,,0,9,3,33.3,6,2,1,0,0,0,0,0,0,1,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,a,Kacper Kozłowski,6.0,DM,17-250,18,0,0,0,0,0,0,0,,0,6,2,33.3,2,1,3,1,0,0,1,1,1,0,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,a,Grzegorz Krychowiak,10.0,DM,31-145,77,2,0,2,0,0,0,1,0.0,1,9,4,44.4,3,2,4,1,1,0,0,3,5,1,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,a,Przemysław Płacheta,17.0,DM,23-092,13,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,a,Tymoteusz Puchacz,26.0,WB,22-151,45,1,1,0,0,1,0,1,0.0,1,5,0,0.0,2,2,1,1,0,0,1,0,1,1,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,a,Przemysław Frankowski,19.0,"LB,WB",26-072,45,0,0,0,0,0,0,0,,0,5,0,0.0,2,2,1,0,0,0,0,0,0,0,0
ee6087f4,"Wednesday June 23, 2021",17:00,Sweden,a,Kamil Jóźwiak,21.0,WB,23-062,60,1,1,1,0,0,1,2,50.0,1,8,3,37.5,3,4,1,0,0,0,0,0,1,1,0
